,center,left,right,steering,throttle,break,speed,qs
480,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_18_472.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_18_472.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_18_472.jpg,-0.05,1.0,0.0,30.189559999999997,28.55955883333335
481,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_18_545.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_18_545.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_18_545.jpg,-0.25,1.0,0.0,30.174770000000002,28.45380208333335
482,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_18_618.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_18_618.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_18_618.jpg,-0.1826609,1.0,0.0,30.1876,28.349944000000015
483,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_18_691.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_18_691.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_18_691.jpg,0.0,1.0,0.0,30.188940000000002,28.247155833333352
484,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_18_763.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_18_763.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_18_763.jpg,0.0,1.0,0.0,30.19005,28.14780708333335
485,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_18_832.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_18_832.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_18_832.jpg,0.0,1.0,0.0,30.19019,28.053595416666685
486,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_18_901.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_18_901.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_18_901.jpg,0.0,1.0,0.0,30.19029,27.966280166666685
487,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_18_968.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_18_968.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_18_968.jpg,0.0,1.0,0.0,30.190309999999997,27.87881566666669
488,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_19_038.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_19_038.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_19_038.jpg,0.0,1.0,0.0,30.19023,27.790047833333354
489,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_19_107.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_19_107.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_19_107.jpg,0.0,1.0,0.0,30.190279999999998,27.70473700000002
490,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_19_174.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_19_174.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_19_174.jpg,-0.05,1.0,0.0,30.18972,27.620902000000015
491,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_19_242.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_19_242.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_19_242.jpg,-0.2,1.0,0.0,30.17987,27.537557250000017
492,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_19_309.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_19_309.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_19_309.jpg,-0.3379773,1.0,0.0,30.167240000000003,27.45715116666668
493,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_19_376.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_19_376.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_19_376.jpg,-0.1711532,1.0,0.0,30.1904,27.38290875000001
494,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_19_454.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_19_454.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_19_454.jpg,0.0,1.0,0.0,30.188259999999996,27.31293425000001
495,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_19_521.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_19_521.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_19_521.jpg,0.0,1.0,0.0,30.189790000000002,27.24964475000001
496,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_19_598.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_19_598.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_19_598.jpg,0.0,1.0,0.0,30.19019,27.190410583333342
497,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_19_674.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_19_674.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_19_674.jpg,0.0,1.0,0.0,30.190279999999998,27.138768166666676
498,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_19_750.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_19_750.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_19_750.jpg,0.0,1.0,0.0,30.190279999999998,27.091079833333346
499,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_19_826.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_19_826.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_19_826.jpg,0.0,1.0,0.0,30.19029,27.046219333333347
500,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_19_902.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_19_902.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_19_902.jpg,0.0,1.0,0.0,30.190309999999997,27.00489508333335
501,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_19_976.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_19_976.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_19_976.jpg,0.0,1.0,0.0,30.19033,26.96657000000001
502,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_20_053.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_20_053.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_20_053.jpg,0.0,1.0,0.0,30.18972,26.93094608333335
503,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_20_128.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_20_128.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_20_128.jpg,0.0,1.0,0.0,30.19008,26.900182333333348
504,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_20_202.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_20_202.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_20_202.jpg,0.0,1.0,0.0,30.19016,26.873403000000014
505,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_20_275.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_20_275.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_20_275.jpg,0.0,1.0,0.0,30.189729999999997,26.85305216666668
506,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_20_347.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_20_347.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_20_347.jpg,0.0,1.0,0.0,30.19003,26.838075583333346
507,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_20_418.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_20_418.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_20_418.jpg,0.0,1.0,0.0,30.1901,26.82680666666668
508,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_20_496.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_20_496.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_20_496.jpg,0.0,1.0,0.0,30.19009,26.819568166666677
509,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_20_566.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_20_566.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_20_566.jpg,0.0,1.0,0.0,30.190109999999997,26.817978916666682
510,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_20_634.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_20_634.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_20_634.jpg,0.0,1.0,0.0,30.190109999999997,26.817712000000018
511,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_20_705.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_20_705.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_20_705.jpg,0.0,1.0,0.0,30.19005,26.81723400000002
512,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_20_775.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_20_775.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_20_775.jpg,0.0,1.0,0.0,30.190820000000002,26.816606250000017
513,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_20_853.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_20_853.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_20_853.jpg,0.0,1.0,0.0,30.190340000000003,26.81582625000002
514,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_20_930.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_20_930.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_20_930.jpg,0.0,1.0,0.0,30.19022,26.815568250000016
515,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_21_006.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_21_006.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_21_006.jpg,0.0,1.0,0.0,30.19067,26.815611500000013
516,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_21_084.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_21_084.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_21_084.jpg,0.0,1.0,0.0,30.1904,26.815733833333347
517,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_21_157.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_21_157.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_21_157.jpg,0.0,1.0,0.0,30.19037,26.81575491666668
518,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_21_228.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_21_228.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_21_228.jpg,0.0,1.0,0.0,30.19036,26.81571716666668
519,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_21_297.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_21_297.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_21_297.jpg,0.0,1.0,0.0,30.19036,26.81570375000001
520,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_21_367.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_21_367.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_21_367.jpg,0.0,1.0,0.0,30.19036,26.815694583333343
521,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_21_435.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_21_435.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_21_435.jpg,0.0,1.0,0.0,30.19039,26.81556575000001
522,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_21_502.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_21_502.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_21_502.jpg,0.0,1.0,0.0,30.19036,26.815312833333344
523,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_21_571.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_21_571.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_21_571.jpg,0.0,1.0,0.0,30.19036,26.81491625000001
524,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_21_642.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_21_642.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_21_642.jpg,-0.05,1.0,0.0,30.18972,26.814864333333336
525,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_21_711.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_21_711.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_21_711.jpg,-0.25,1.0,0.0,30.1744,26.81487375000001
526,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_21_779.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_21_779.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_21_779.jpg,-0.3017156,1.0,0.0,30.1703,26.814980916666677
527,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_21_850.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_21_850.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_21_850.jpg,-0.0605396,1.0,0.0,30.19114,26.81514916666668
528,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_21_920.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_21_920.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_21_920.jpg,0.0,1.0,0.0,30.18925,26.815142666666677
529,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_21_990.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_21_990.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_21_990.jpg,0.0,1.0,0.0,30.188679999999998,26.81515266666668
530,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_22_060.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_22_060.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_22_060.jpg,0.0,1.0,0.0,30.190559999999998,26.81514575000001
531,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_22_128.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_22_128.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_22_128.jpg,0.0,1.0,0.0,30.19037,26.81500766666668
532,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_22_196.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_22_196.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_22_196.jpg,0.0,1.0,0.0,30.19035,26.814879416666674
533,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_22_265.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_22_265.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_22_265.jpg,0.0,1.0,0.0,30.19036,26.81488850000001
534,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_22_333.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_22_333.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_22_333.jpg,0.0,1.0,0.0,30.19032,26.81487608333334
535,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_22_407.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_22_407.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_22_407.jpg,0.0,1.0,0.0,30.19033,26.814871666666672
536,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_22_482.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_22_482.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_22_482.jpg,0.0,1.0,0.0,30.19033,26.81486316666668
537,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_22_555.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_22_555.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_22_555.jpg,0.0,1.0,0.0,30.19033,26.81486600000001
538,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_22_626.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_22_626.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_22_626.jpg,0.0,1.0,0.0,30.19033,26.814867166666673
539,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_22_694.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_22_694.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_22_694.jpg,0.0,1.0,0.0,30.19032,26.81485691666667
540,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_22_763.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_22_763.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_22_763.jpg,-0.1,1.0,0.0,30.188059999999997,26.81486208333333
541,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_22_839.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_22_839.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_22_839.jpg,-0.25,1.0,0.0,30.174709999999997,26.81488366666667
542,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_22_907.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_22_907.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_22_907.jpg,-0.2870815,1.0,0.0,30.177540000000004,26.815010500000003
543,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_22_974.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_22_974.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_22_974.jpg,-0.11214569999999999,1.0,0.0,30.190820000000002,26.815028833333336
544,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_23_050.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_23_050.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_23_050.jpg,0.0,1.0,0.0,30.18935,26.815024166666664
545,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_23_122.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_23_122.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_23_122.jpg,0.0,1.0,0.0,30.189940000000004,26.815029666666664
546,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_23_196.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_23_196.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_23_196.jpg,0.0,1.0,0.0,30.19026,26.815027666666662
547,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/center_2018_10_01_13_51_23_267.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/left_2018_10_01_13_51_23_267.jpg,/Users/garretttaylor/self-driving-car-sim/Outputs/IMG/right_2018_10_01_13_51_23_267.jpg,0.0,1.0,0.0,30.190309999999997,26.815031749999996
